location,lat,lon,artist_count
Q40104,41.925555555,8.736388888,2
Q1307936,54.053333333,-128.652222222,1
Q247843,-33.873611111,-57.368055555,1
Q927933,-6.483333333,-76.366666666,1
Q25409,48.716666666,21.25,11
Q169492,52.481388888,13.435277777,2
Q43631,52.154444444,4.494722222,3
Q617580,43.3894263,-6.0686955,1
Q30002,30.66,104.063333333,3
Q2001115,21.5163889,-104.8941667,1
Q967748,43.063055555,-83.851111111,2
Q135466,56.75,37.15,3
Q2001115,21.56234,-104.87194,1
Q79920,21.743888888,-105.228333333,1
Q617580,43.3134,-6.09978,1
Q914055,25.75,-100.28333333,1
Q1895190,46.331494,14.330575,2
Q696871,51.033333333,3.133333333,1
Q2084537,53.416,-7.296,1
Q1382,45.527107649,13.568531066,1
Q165844,57.483333333,60.2,1
Q898109,27.934722222,-82.289166666,2
Q990691,41.6675,-86.171388888,3
Q174247,46.306666666,4.831944444,1
Q47430,44.513333333,-88.015833333,3
Q56136,-33.6,-70.716666666,2
Q259216,48.971666666,2.256944444,1
Q165090,45.566388888,5.920833333,2
Q6880,49.3448,7.179861111,3
Q1010240,30.846666666,-83.283055555,4
Q139398,45.5333,-73.5167,3
Q3343560,49.166666666,-122.916666666,1
Q81046,50.416666666,4.444166666,3
Q1849804,40.9281,0.516667,1
Q33434749,51.44083,5.47778,2
Q493806,43.3051437,-5.6944472,2
Q15921,46.222480742,15.397312366,2
Q493806,43.2916,-5.69938,2
Q188894,39.424166666,29.983333333,3
Q1679567,63.666666666,22.7,1
Q21772620,57.63638889,25.0475,1
Q14912,49.316666666,6.75,5
Q999339,69.3761,-81.7994,2
Q207581,48.7325,-3.455277777,2
Q7353853,-27.5667,153.133,1
Q929022,40.79622,22.41453,1
Q47094,45.768611111,11.736666666,3
Q1515,5.336388888,-4.026666666,8
Q3894004,52.11626,20.33672,1
Q986984,50.319722222,17.579166666,7
Q64099,47.486388888,8.208333333,2
Q211645,42.554166666,21.897222222,2
Q3894004,52.11611111,20.33694444,1
Q1751219,40.756666666,-73.198888888,2
Q191652,-23.657222222,-46.533333333,3
Q4238556,48.332777777,39.542222222,1
Q13395,42.418611111,12.104166666,3
Q1751219,40.72982,-73.21039,2
Q932981,40.193333333,-85.388055555,4
Q15858,45.904443305,15.592530518,1
Q1815899,-3.673888888,-40.238888888,1
Q1799751,56.268844225,15.545005343,1
Q79857,37.871388888,32.484722222,4
Q128228,31.105555555,-97.726666666,1
Q919908,35.854166666,14.438333333,1
Q3037,27.716666666,85.366666666,5
Q170903,41.445,-8.290833333,2
Q216363,47.76638889,29.00055556,2
Q102835,38.843055555,-0.1175,2
Q4019,48.713333333,9.002777777,4
Q4971717,51.4535,-0.1205,1
Q536707,39.485,-0.362,1
Q15639,41.383333333,2.043888888,4
Q828357,-26.65,153.067,1
Q192807,32.083333333,34.816666666,6
Q855820,46.60528,16.24056,1
Q820224,42.528888888,-1.673611111,1
Q644115,46.136658,14.743864,1
Q855820,46.606011,16.232842,1
Q219820,48.99,29.801111111,1
Q47501766,47.8168,8.9673,1
Q7003,47.323055555,5.041944444,5
Q505196,50.733333333,11.75,1
Q999333,60.36666667,6.13333333,3
Q703206,35.120833333,-120.586666666,1
Q629056,49.0199,-122.803,2
Q515854,47.9,10.966666666,1
Q819514,58.002777777,25.922777777,1
Q22950,49.412222222,7.572222222,2
Q1852569,49.833548574,14.58989053,1
Q5426,56.85,53.216666666,5
Q1607596,42.110833333,-8.761388888,1
Q931780,39.15,-0.435,1
Q634057,48.520833333,-3.713055555,1
Q1631280,42.5640304,-8.657078654,1
Q2752423,45.916703,14.229728,1
Q165204,20.97,-89.62,6
Q16520,35.1,129.040277777,8
Q13030,-34.9854,-71.2394,2
Q1331982,49.329722222,2.441388888,1
Q643576,-25.383333333,-57.266666666,1
Q2115226,46.056469,14.830306,1
Q6231,45.133333333,10.033333333,3
Q122322,51.3625,0.0271,1
Q3143067,34.143611111,-118.395277777,3
Q1812547,39.0297,-83.925,1
Q31230672,-12.6347,135.84,1
Q14956932,-27.6,153.31666667,1
Q744114,43.45445725,-5.852125344,1
Q1001322,51.3,17.716666666,1
Q1618383,43.214166666,-2.416944444,6
Q678721,43.39639525,-2.86877087,1
Q148473,49.016666666,25.8,4
Q1193971,17.1,-96.666666666,1
Q20604,42.893333333,12.761666666,1
Q6115183,23.8225,-103.036,1
Q173591,46.166666666,21.316666666,4
Q1001522,27.080833333,-109.445277777,1
Q393171,50.05,18.7,1
Q752460,25.793611111,-108.996944444,1
Q108037,57.538055555,25.423055555,2
Q671892,54.116666666,-3.216666666,2
Q1809708,49.786838099,15.815995155,1
Q183111,49.400277777,15.590555555,8
Q80053,38.083333333,46.283333333,18
Q752460,25.79302,-108.99808,1
Q595153,35.6601,139.7059,1
Q1763,68.966666666,33.083333333,5
Q614314,56.188888888,-3.973611111,2
Q513919,38.52,-78.88,1
Q1330811,53.35,-1.833333333,1
Q210161,-1.241666666,-78.619722222,1
Q917313,41.35,-8.75,1
Q2359107,-34.816666666,-58.383333333,1
Q43048,36.166666666,28.0,1
Q45656,45.834444444,1.261666666,7
Q2754055,52.6714,6.4278,1
Q2485874,52.5997,6.4583,1
Q275375,48.661944444,2.563055555,1
Q914015,51.128,-2.993,1
Q1967802,-34.533333333,-58.716666666,1
Q889,34.0,66.0,5
Q10605,-7.611666666,109.353611111,1
Q171545,47.6375,6.862777777,4
Q494777,38.698333333,-0.473611111,4
Q39521,35.948333333,14.401666666,1
Q184599,52.5,-6.666666666,1
Q12729,41.662222222,1.085833333,1
Q679015,41.1390915,1.0519702,2
Q162083,51.236936885,33.202706157,3
Q188587,42.918888888,10.761388888,2
Q161980,49.083333333,32.666666666,1
Q824651,40.237222222,-3.774166666,1
Q753891,20.915277777,-100.743888888,3
Q83114,-22.826944444,-43.053888888,5
Q3184,43.0,1.5,1
Q586285,40.875,-81.401111111,1
Q992228,41.5,26.533333333,1
Q105060,50.3,19.166666666,6
Q15121208,19.6,-99.05,1
Q33528284,52.0575,4.49306,1
Q3125978,-8.5,115.0,2
Q220121,43.407777777,23.225,2
Q2247664,38.766944444,-0.375,1
Q1957,59.216666666,39.9,4
Q2000528,40.794722222,-74.019722222,1
Q327012,44.803055555,-68.7675,1
Q12517,43.65,0.583333333,1
Q26772254,58.14671,7.9956,1
Q2300704,39.844394444,-0.150716666,1
Q391316,40.836944444,8.401388888,1
Q10014,52.555,5.919722222,2
Q1770181,59.92676389,11.46809444,1
Q132671,43.300833333,-0.37,2
Q5196,43.3125,45.698611111,4
Q41572,46.966666666,32.0,12
Q133175,47.516666666,42.15,1
Q5206,45.05,41.983333333,4
Q122158,39.625,-0.595,1
Q191097,49.795398066,12.633709213,2
Q6666193,60.36666667,5.23333333,1
Q1075444,49.632660649,13.313275038,1
Q7564,-8.565,116.351,1
Q64867055,39.574611111,2.663888888,1
Q668318,48.318888888,21.566111111,1
Q4100,48.761944444,8.240833333,6
Q2464943,36.381388888,-86.451388888,2
Q2003,53.0,-60.0,2
Q1242400,43.186666666,-2.5025,2
Q1767926,-4.37555,-70.03179,1
Q883889,52.31666667,9.6,1
Q2936,53.143888888,8.213888888,10
Q7895474,-2.18341,-79.8958,1
Q46940,40.481815,-3.364305,3
Q6502566,10.65,-61.48333333,4
Q833632,-7.21667,107.9,3
Q1020929,56.248412915,15.287206704,1
Q430776,32.702102777,35.29785,4
Q47588,42.883055555,-1.935555555,2
Q67516,46.85,6.847222,1
Q833632,-7.21666667,107.9,3
Q2892361,37.72687,-122.38873,1
Q191164,6.33333,-63.5,1
Q1645776,42.836111111,-1.671388888,1
Q1000454,51.8657,33.4766,1
Q1891939,52.996,-0.413,1
Q180200,59.333333333,25.0,3
Q377720,51.54,0.08,5
Q191164,8.121944444,-63.55,1
Q929759,41.220077,1.534846,4
Q184,53.528333333,28.046666666,2
Q2630,57.0,41.0,8
Q1341,53.516666666,49.416666666,3
Q1998520,39.566111111,-0.528055555,1
Q646903,42.990833333,-71.1425,1
Q910410,40.6065832,-3.7065364,1
Q15487,42.1,1.845555555,5
Q5815,57.15,65.533333333,3
Q5187,43.4,45.716694444,1
Q157065,45.338611111,36.468055555,2
Q6014,53.356666666,83.787222222,3
Q2592,57.766666666,40.933333333,2
Q165243,48.533333333,37.716666666,1
Q149190,50.318611111,29.059166666,2
Q5540,53.2,45.0,2
Q1829,54.716666666,20.5,5
Q198419,55.8,38.45,2
Q149118,48.25,25.191666666,2
Q6816,51.827222222,107.606388888,3
Q3118,52.968611111,36.069444444,2
Q2075634,6.988611111,-73.050277777,1
Q355580,39.503333333,2.751666666,1
Q681893,43.3125271,-1.8986133,2
Q518431,-9.074544444,-78.593572222,2
Q953583,39.613321,-105.0166498,5
Q1442661,43.076666666,-8.407222222,2
Q7113,42.419722222,2.875277777,2
Q917886,43.330277777,-3.031388888,2
Q13364,44.417777777,12.199444444,3
Q190847,40.85,25.866666666,1
Q8580865,43.2875,-5.63889,1
Q160584,48.95,38.483333333,1
Q33280,48.916944444,38.430555555,1
Q835843,54.211111111,24.572222222,1
Q37133,47.130555555,37.563888888,7
Q164193,49.7175,23.950277777,1
Q33280,48.908611111,38.428611111,1
Q12793,41.948055555,2.245,1
Q1018144,-33.724167,18.955833,1
Q13459,41.8625,3.076388888,11
Q213127,55.266666666,24.75,1
Q29520,35.0,105.0,3
Q156711,48.623888888,22.295,6
Q156724,49.0775,33.423888888,7
Q156719,48.50763469,34.61319031,4
Q185156,20.138333,-75.206111,3
Q2687417,51.166666666,4.383333333,11
Q22595,41.76,-88.298611111,3
Q1016925,55.620555555,-2.818888888,1
Q207756,-37.685833333,176.166666666,1
Q2209169,42.7978,-83.705,1
Q1984097,34.685,-82.814722222,1
Q495072,36.27,-87.08,1
Q852697,41.406667,2.158056,1
Q639476,47.663190552,34.081099203,1
Q162084,48.023480555,38.629225,1
Q4999119,-28.104,153.436,1
Q817204,42.1272823,-1.138433,1
Q3810,-45.5712,-72.0685,1
Q3871,-29.9532,-71.338,1
Q667268,39.261388888,-121.018611111,1
Q210887,36.778888888,-6.353888888,2
Q13068,-34.064611111,-70.726527777,1
Q3310753,25.26666667,-99.68333333,2
Q1992894,44.925,-93.462777777,1
Q424984,43.45,-79.683333333,4
Q83417,48.801388888,2.031666666,1
Q1798748,34.225,-118.236944444,1
Q51684,33.35,-111.789166666,2
Q23124,52.5,-1.833333333,1
Q1083356,40.936666666,-74.188611111,1
Q54276,42.008333333,-71.516111111,1
Q2486621,54.484,-3.5306,1
Q651997,39.55,-8.975,2
Q1530307,-26.682,153.118,1
Q1018723,55.8625,-4.026666666,3
Q47554,53.016666666,18.616666666,10
Q550210,41.153175,1.21433,1
Q192213,32.016666666,34.766666666,6
Q2127005,46.020658,14.417761,1
Q198102,55.366666666,50.633333333,4
Q3927,46.333333333,48.016666666,6
Q2801,53.25,34.366666666,3
Q2127005,46.03333,14.4,1
Q3977,46.316666666,44.266666666,2
Q319651,52.199242,12.605867,1
Q6682727,34.1124,-118.2851,1
Q1650230,41.436111,2.191111,1
Q772576,47.869444444,23.424166666,2
Q107392,59.298055555,10.423611111,9
Q13298,47.066666666,15.433333333,52
Q14835,51.181388888,14.423888888,7
Q491667,38.396388888,-0.525277777,1
Q5337,51.766666666,55.1,9
Q2415892,42.19454,-71.1995,3
Q608293,42.042778,-74.1175,3
Q2415892,42.194444444,-71.2,3
Q79439,34.791666666,-86.966666666,1
Q95041,55.7,52.333333333,1
Q241767,40.0275,-6.090833333,3
Q2305226,55.774166666,-3.918333333,1
Q52101,51.499722222,3.613611111,3
Q23183,51.333333333,-1.916666666,2
Q2046537,52.746,-1.476,1
Q52101,51.5,3.61389,3
Q13490,41.918182,3.16302,4
Q13435,41.829166666,2.893333333,2
Q1019470,56.566666666,9.026944444,3
Q209055,50.4625,-3.528055555,2
Q13715,41.788883,2.779273,2
Q215354,51.5096,-0.2043,3
Q42807,43.836944444,4.36,4
Q11803,42.3085047,3.0089916,2
Q83715,59.193549436,17.823298658,1
Q1182077,40.2419,-75.2842,2
Q826048,52.033333333,4.633333333,1
Q548441,43.319444,-3.019583,4
Q1758503,41.38,2.16861,2
Q68129,47.353055555,7.907777777,4
Q133026,55.083333333,38.783333333,3
Q68978,46.759,7.63,3
Q932766,43.267777777,-2.02,2
Q2235,58.52099,31.27579,2
Q21596,48.946944444,7.298611111,1
Q11227969,41.9475,-8.77111111,1
Q609094,37.122222222,-5.451666666,2
Q71731,49.961111111,31.043611111,2
Q810,31.2,36.5,2
Q12724,46.316666666,8.816666666,2
Q15030864,51.5171,-0.2098,1
Q745594,41.244444444,-75.878055555,5
Q2641218,40.2124,-74.054,2
Q1066807,38.2813,-120.905,1
Q133083,-26.0,28.0,1
Q578072,41.8433349,-87.7909259,4
Q1025401,43.7737,-79.2446,7
Q473463,40.0417,-84.2086,1
Q2771917,53.28,-3.58,2
Q129361,40.7594,-73.5028,2
Q74195,37.454166666,-122.178611111,2
Q53489,45.760555555,9.796944444,1
Q2904,51.54258,7.21897,5
Q1733,52.127777777,11.629166666,21
Q373971,51.6494,0.0735,1
Q203387,53.092,-3.792,1
Q1578769,6.2325,-75.158611111,1
Q1895,61.783333333,34.35,3
Q6572,45.0809,11.794,2
Q193832,43.663611111,7.148333333,1
Q7525,44.6,33.533333333,6
Q54179,42.726111111,-71.191388888,1
Q1370292,40.841666666,-73.9375,2
Q646898,36.416666666,136.45,1
Q3398857,42.255,-8.682222222,1
Q182481,50.7225,3.160277777,5
Q990293,18.388888888,-65.966666666,6
Q16910,-37.4707,-72.3517,2
Q489205,37.283611111,-5.922222222,1
Q502104,49.704444444,8.248055555,1
Q851838,49.12,-122.99,1
Q207294,53.15,29.233333333,1
Q123196,31.526111111,34.593888888,1
Q494733,50.202680555,9.19055,2
Q1017049,51.7428,0.2188,1
Q23135,52.2,-2.166666666,1
Q210891,51.1485,-2.714,1
Q2570025,54.8594,-1.5699,1
Q6816446,-34.123333333,150.7427778,1
Q985238,50.683333333,18.683333333,1
Q1641014,41.556111111,-1.678333333,1
Q985238,50.6432,18.7086,1
Q756587,47.959722222,26.399722222,2
Q17856,-37.560833333,143.8475,4
Q835012,41.344722222,1.699444444,3
Q178538,58.03410006,12.808309707,1
Q54756,60.612522383,16.768124611,3
Q1657115,41.545277777,-1.65,1
Q635862,-34.65,-58.6,1
Q939127,53.630277777,-113.625833333,1
Q985238,50.66897,18.6844,1
Q3777068,43.2,-5.583333333,2
Q35001,-28.806666666,153.2858333,1
Q925598,31.45,-100.45,1
Q113662,70.133333333,28.6,1
Q3543,40.633333333,15.8,3
Q194087,40.603055555,140.464166666,2
Q1139851,53.0932,-2.48703,1
Q160927,47.593055555,1.327222222,2
Q48114,45.707222222,11.478611111,2
Q896940,51.3469,-2.251,1
Q488555,37.983333333,-3.466666666,1
Q913495,42.041666666,-92.914444444,1
Q201125,45.377777777,20.386111111,3
Q325946,48.450833333,-4.249444444,2
Q1022996,34.5,-84.9425,1
Q113662,70.16382,28.57113,1
Q584451,38.9806658,-77.100256,5
Q189419,44.85,20.4,3
Q7990577,53.45,-2.253,2
Q177544,51.062,-0.325,2
Q967746,-34.65,-58.616666666,1
Q992577,-40.225,175.565,2
Q2593109,48.416666666,-71.25,3
Q49221,33.493055555,-111.926111111,6
Q855032,46.411944444,20.910833333,1
Q2027935,36.10361,-79.66028,1
Q848393,60.120171999,15.170645454,7
Q5744439,51.3681,-0.4008,1
Q200740,43.770638888,142.365,3
Q26418,41.773333333,140.726111111,3
Q810794,55.9024,-3.6431,1
Q575578,42.339166666,-88.281666666,1
Q646225,51.316111111,-0.561111111,5
Q935686,54.851666666,-5.813333333,6
Q474605,53.6136,-2.161,3
Q1008152,56.9539,8.6903,2
Q993475,40.762222222,-95.370833333,2
Q2569184,51.768033333,-0.746322222,1
Q14876,49.25,6.833333333,2
Q1277887,51.129,-0.007,1
Q939838,51.2781,0.1874,2
Q1131483,34.975,138.383611111,2
Q1183010,40.8025,-76.863055555,1
Q1183010,40.79897,-76.86219,1
Q54349,59.364154584,18.131046738,1
Q773516,34.412777777,-117.306111111,1
Q61752,47.851388888,9.011388888,2
Q1232275,50.6603,-3.7671,1
Q3920,53.2525,10.414444444,6
Q913195,50.916666666,4.3,1
Q3414556,55.400833333,11.35,1
Q985266,37.925555555,-122.5275,1
Q80041,34.86,-111.789166666,1
Q2591312,41.795555555,-86.080833333,1
Q2035590,38.6822,-84.5964,1
Q959409,41.2425,-81.349166666,1
Q16918,-33.516666666,-70.766666666,1
Q1104,51.383333333,7.766666666,1
Q93230,33.6007,73.0679,5
Q1522,34.0,-106.0,6
Q1089095,40.6564,-74.3048,1
Q13995,4.533333333,-75.7,1
Q160450,41.286666666,36.33,4
Q45301,41.005,39.7225,6
Q199712,40.15,26.4,3
Q52474,41.078055555,-111.955277777,1
Q2159630,18.254444,-65.973056,1
Q2159630,18.2544,-65.97294,1
Q7637742,38.439722222,-82.704166666,1
Q767950,39.9757,-75.2129,1
Q2138754,53.0033,5.7058,1
Q233903,35.633333333,139.683333333,3
Q1018418,51.237644444,-0.205833333,2
Q220145,50.7444,3.2156,1
Q369911,53.423611111,-7.9425,3
Q946533,51.486988888,0.079811111,1
Q207468,42.433333333,18.633333333,1
Q52472,37.095277777,-113.578055555,2
Q25270,42.666666666,21.166666666,4
Q214021,65.848611111,24.147222222,1
Q214021,65.8497302,24.1440916,1
Q10996,51.6429,-0.3604,2
Q1091739,-22.94805556,-43.36305556,2
Q199605,26.172222222,91.745833333,1
Q212984,-39.057777777,174.074166666,4
Q1166034,48.742222222,2.226111111,1
Q993444,42.658055555,-83.149722222,1
Q49152,41.688889,-70.296944,1
Q581589,42.5059034,-2.4364407,1
Q142354,40.1547,-76.3033,2
Q490720,30.411944444,-88.927777777,4
Q979846,63.366666666,25.575,1
Q7007,51.616666666,12.316666666,1
Q11539,41.555833333,2.4025,1
Q639902,50.125694444,8.83,1
Q82119,43.37,-8.4,2
Q505854,37.94,-76.72,1
Q512126,42.449166666,-8.6325,1
Q577909,39.4886,-88.1789,2
Q1006865,43.058888888,-88.026111111,1
Q6548,47.902222222,1.904166666,4
Q9073582,-30.783333333,-64.65,1
Q15400,41.632777777,2.1675,1
Q1018286,31.241388888,-6.128333333,1
Q2044406,39.195833333,-0.507222222,1
Q15509,42.0375,1.883055555,1
Q23220,51.416666666,-1.0,1
Q72666,40.8725,14.436944444,1
Q132997,-27.593280555,-48.553047222,7
Q1761773,-11.336944444,-42.132777777,1
Q340149,5.2052,-1.0643,1
Q44213,-31.744444444,-60.5175,2
Q1801038,-13.043888888,-48.401944444,1
Q202206,55.673588888,12.599711111,1
Q1447391,37.344444444,-6.065277777,2
Q990007,26.910277777,-101.422222222,2
Q268059,-28.666666666,151.615833333,1
Q123304,6.216666666,-75.566666666,1
Q463937,18.333333333,-64.916666666,4
Q42135,37.748611111,127.038888888,2
Q463937,18.35329,-64.93653,4
Q206687,-41.293056,173.238056,1
Q1901204,44.543333333,-93.576111111,1
Q695278,51.0597,4.3581,1
Q524233,35.7466,-95.368,3
Q792,13.668889,-88.866111,1
Q734547,51.5496197,-0.1676141,2
Q494624,26.124354,-80.249503,2
Q1186,8.5074,76.972,5
Q7750788,52.941,-1.15,1
Q1028279,43.358333333,-80.313888888,1
Q253119,47.868333333,12.643333333,3
Q1181851,40.3764,-75.4844,1
Q608985,38.473055555,-0.7975,2
Q3802,50.132777777,8.916944444,6
Q2155423,45.435,-73.4611,1
Q6535,69.976666666,23.295833333,5
Q2978,49.016666666,12.083333333,10
Q47916,26.847,80.947,2
Q574953,-31.565,143.3677778,1
Q1008696,49.45851736,18.143045316,1
Q1181851,40.37288,-75.48101,1
Q79861,19.168611111,-101.899722222,2
Q2050236,-2.627778,-56.735833,1
Q1549155,51.5,0.416666666,1
Q170415,42.424722222,25.625555555,10
Q698591,47.366666666,9.666666666,3
Q667585,47.272222222,11.2,1
Q1980858,48.211394444,16.333530555,1
Q258162,47.4,14.833333333,1
Q569827,52.5367,13.2044,2
Q1141347,47.099722222,2.372777777,1
Q683160,48.333333333,14.176944444,3
Q782147,48.740717231,16.75498066,4
Q8611,44.108044444,9.828880555,4
Q41183,36.2,37.15,8
Q494728,34.056666666,-117.918611111,3
Q572559,51.571666666,14.379444444,1
Q691091,47.0375,13.905,1
Q568155,50.8589,7.08833,1
Q443852,38.90028,-90.15972,3
Q504754,52.983333333,9.833333333,1
Q776426,49.148973571,17.001917706,1
Q82500,48.2,15.616666666,8
Q257130,48.208333333,14.288888888,1
Q259893,47.410555555,15.268611111,4
Q2843,53.869722222,10.686388888,12
Q1880058,63.125,9.704166666,1
Q659918,48.665277777,15.655833333,2
Q1795710,49.296944444,6.905833333,1
Q837161,46.072222222,20.629444444,1
Q664835,48.2025,16.348055555,1
Q3167,50.875555555,8.016666666,6
Q36907,20.25,106.25,4
Q345921,34.763611111,-96.668333333,2
Q676841,48.070833333,15.322222222,1
Q988574,50.45,17.0,2
Q14907,49.3,7.116666666,2
Q40325,39.926944444,-83.804166666,2
Q1007093,50.62,-3.413,1
Q9219,41.39277778,-73.95833333,1
Q1070214,34.696666666,-79.895,1
Q15984,53.230833333,7.452777777,3
Q369657,52.5757,1.7235,1
Q213294,47.46,3.519444444,1
Q985543,33.775,-89.8089,4
Q705752,49.95,11.9,1
Q7033,51.505,10.791111111,2
Q2096045,-34.6,-55.466666666,1
Q1356060,25.75,82.75,1
Q1620884,48.3,12.6,1
Q5328357,40.6438,-73.93,1
Q560181,49.418888888,7.480555555,1
Q1378748,51.3628,-0.5306,1
Q49000,39.801666666,-83.892777777,1
Q313189,52.483055555,13.349722222,1
Q1132270,40.060833333,-75.094166666,1
Q185346,37.028333333,35.813888888,1
Q730175,54.208333333,30.286944444,1
Q988574,50.46395,17.00658,2
Q846178,31.244472222,-90.471591666,7
Q1070214,34.69766,-79.8834,1
Q576891,42.801388888,-70.990277777,1
Q258981,45.686111111,21.900555555,1
Q275118,48.878280555,2.336966666,2
Q280188,48.0,12.5333,1
Q81824,45.523055555,-122.988333333,2
Q550231,47.8755,10.2211,1
Q693133,46.874869444,15.826311111,1
Q504431,49.766666666,9.716666666,1
Q502887,48.883333333,10.8,1
Q7047,49.846944444,7.866944444,5
Q522620,50.544722222,7.113333333,1
Q1630,53.55,9.9333,3
Q153974,51.266666666,7.2,2
Q515036,53.1,9.15,1
Q517381,50.733333333,8.283333333,1
Q194420,48.863611111,2.276488888,2
Q497060,54.162222222,10.421388888,1
Q740915,49.712371239,17.903232874,1
Q14932,49.989305555,8.680347222,3
Q586762,41.1414855,-73.3578955,1
Q205576,46.816944444,0.545277777,2
Q4108,52.0875,8.750555555,1
Q505729,53.7025,9.139444444,1
Q954,-19.0,30.0,3
Q15986,51.152095,11.809819,3
Q2279685,51.617,-0.325,2
Q646969,47.166666666,9.683333333,1
Q3922,51.937777777,8.883333333,3
Q581917,52.433055555,14.316666666,1
Q41015,45.033333333,8.8,1
Q1007947,41.715,-87.7533,2
Q22470,49.788055555,7.457222222,1
Q1250714,51.4697,7.49167,1
Q3750,50.87818,12.08242,5
Q20676507,54.918055555,26.111944444,1
Q391446,46.683333333,15.65,1
Q509338,53.646944444,7.612777777,2
Q5114737,48.030792,26.502872,1
Q3798,54.781944444,9.436666666,8
Q6149,51.571111111,8.109166666,5
Q3865,48.060277777,8.458611111,3
Q502865,49.508055555,11.432777777,3
Q1246662,50.284177967,13.00979493,1
Q11293,51.29045,7.297180555,3
Q200054,22.8,86.183333333,1
Q132278,49.5,10.416666666,1
Q60135106,53.4032,-2.9647,1
